"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"BB[295,1]",-4.07395782073784,1.67614923538695,-7.49896334985148,-5.19612122334351,-4.02920051568439,-2.91715181692504,-0.948315580901054,1.00097056509335,45000
"BB[296,1]",-3.40973620078999,1.61104254214977,-6.69481433268775,-4.45943477278882,-3.35069270356196,-2.2998919740282,-0.352959530889955,1.00107963678974,17000
"BB[297,1]",-1.97114815902461,1.49316157666541,-5.03484543313032,-2.94015409457205,-1.88079309184571,-0.925328239176852,0.749671967206094,1.00102966718269,31000
"BB[298,1]",0.890283442878532,0.496863921799021,-0.0503421662042374,0.554224753040665,0.878560981638556,1.21934771896365,1.89610259884325,1.0009656313199,45000
"BB[299,1]",-5.09191130769446,1.72174996532748,-8.59117117342814,-6.21977949053468,-5.05129490735985,-3.90546078168785,-1.81243179591576,1.00138081438093,4800
"BB[300,1]",-2.0561763171932,1.5087077457355,-5.13322305578756,-3.0466023435407,-2.00642838241871,-1.01790670544742,0.737020919339368,1.00128734663511,6200
"BB[301,1]",-4.19385404458269,1.69351716535319,-7.62647952551345,-5.32364146216874,-4.11862291714628,-3.03773953422637,-1.04909847577742,1.00173705518763,2600
"BB[302,1]",-5.70454586846621,1.64184620928749,-9.11979965613682,-6.77524267233419,-5.64909753832438,-4.56071025624161,-2.68554311694786,1.00144630172349,4200
"BB[303,1]",-3.36328079069697,1.41737843935895,-6.39035814117876,-4.26809091265946,-3.27034328677664,-2.35949019814264,-0.839928433331594,1.00121866950911,7900
"BB[304,1]",-3.15490610639048,1.60245012462011,-6.4511717090412,-4.20439538441832,-3.09012826147549,-2.05248846003473,-0.175290632294539,1.00241792020902,1400
"BB[305,1]",-2.38404904355682,1.18075423461608,-4.87884317650205,-3.14311758756044,-2.30030268231052,-1.55648544735646,-0.259068698769724,1.00152748056572,3600
"BB[306,1]",-4.3772384674367,1.56300410296556,-7.61701914754494,-5.36834215416743,-4.30673592277906,-3.27754355048015,-1.56056147920236,1.00116712666077,9900
"BB[307,1]",-1.83661009879343,1.33440572616699,-4.70132379873498,-2.67541303914717,-1.76518641621921,-0.912199465691514,0.578245970041525,1.00135677017347,5100
"BB[308,1]",-0.753699158090685,0.903631699441827,-2.63406253414966,-1.33944533919643,-0.738673072908067,-0.140626556493095,0.980559946531438,1.00133949702251,5300
"BB[309,1]",-3.83427145831147,1.5319393394407,-7.08511793548804,-4.81669928430523,-3.74275652347565,-2.76894488249246,-1.08430584212926,1.00103308339401,29000
"BB[310,1]",-3.73522890493696,1.65341302439246,-7.07362062819886,-4.8334733274744,-3.6803293534588,-2.59531876763497,-0.630308487634148,1.00139835766909,4600
"BB[311,1]",-3.21051080787332,1.59906029941751,-6.4479006286053,-4.26756594465357,-3.15393051816407,-2.10181680978468,-0.237471506095142,1.0016134039968,3100
"BB[312,1]",0.270063968414728,0.991538020323233,-1.64848460872418,-0.380213718390596,0.261214189169161,0.922277814984605,2.25080151145531,1.00097332041095,45000
"BB[313,1]",-1.5938611165551,1.07837300230289,-3.86658725499756,-2.27534155809363,-1.53773325141801,-0.846488851681924,0.379010202284958,1.0011924743638,8800
"BB[314,1]",1.42893415779493,0.670546829188786,0.226724271441872,0.959110692358208,1.38326018964698,1.86014679609707,2.85116565019843,1.0015467906967,3400
"BB[315,1]",-3.21985983048124,1.52796045315986,-6.43629729006396,-4.18899488653162,-3.14985901050262,-2.17426548688415,-0.435641617872041,1.00105367711945,23000
"BB[316,1]",-3.94019207232757,1.64234151475049,-7.30870236875642,-5.0219641637348,-3.89533390387116,-2.8021873878844,-0.866135156644042,1.00103276266272,30000
"BB[317,1]",-3.54991212971537,1.14781230821639,-6.09068188650484,-4.27173730092433,-3.45805866357406,-2.73228909467003,-1.59052823056411,1.00182567059036,2300
"BB[318,1]",-2.22206377998145,0.980142079352514,-4.30608537925718,-2.83744828003848,-2.15839931723365,-1.53896810273484,-0.454913216178578,1.00139553902031,4700
"BB[319,1]",-0.99358784983725,0.865432846889258,-2.79876582955456,-1.5343048823288,-0.963102239532813,-0.419365200430429,0.610653776919643,1.00155058090096,3400
"BB[320,1]",-3.01414747445802,1.58693503108293,-6.3030717110658,-4.04983155275187,-2.93148753280959,-1.90371170722198,-0.100134346493269,1.00137689527664,4900
"BB[321,1]",-2.41359485238101,1.40506567720428,-5.38393023843946,-3.30341034432551,-2.33480498649775,-1.44680215745212,0.116666997540455,1.00104607297461,25000
"BB[322,1]",-3.39598316840505,1.34728846793295,-6.29096098510373,-4.25422169231982,-3.31066957950369,-2.43819007496993,-1.03235701353789,1.00105857996449,21000
"BB[323,1]",-2.36244697446555,1.0415625199921,-4.60836839686539,-3.01905391143058,-2.29892192513903,-1.63294265007019,-0.511597479070451,1.00109830325384,15000
"BB[324,1]",1.08218031174989,0.530663134742959,0.100427936346725,0.718867383359283,1.05849974473376,1.42652670216823,2.18036144333726,1.00122130810375,7800
"BB[325,1]",3.38417766018145,0.991625134463215,1.712388372834,2.67294817790044,3.29650002988817,3.99044189186706,5.58788456383314,1.00102413769315,34000
"BB[326,1]",0.379079210401354,0.795961302622617,-1.11888495999775,-0.146490987737311,0.365557700253065,0.888564828156993,1.97958985399445,1.00096646511517,45000
"BB[327,1]",-0.554201881302391,0.665192370408827,-1.89308878506709,-0.991783732651129,-0.54448341000546,-0.110293244219928,0.73272564365359,1.00139744642043,4600
"BB[328,1]",-3.70494950243912,1.6426195860444,-7.06020845242272,-4.76860255332103,-3.67477581556807,-2.55049995277391,-0.656533963232698,1.00102879690317,31000
"BB[329,1]",-1.19247344177451,0.742298545625225,-2.7661339232788,-1.66782475430662,-1.15272970894279,-0.685143459966305,0.164144568691279,1.00180263715456,2400
"BB[330,1]",-5.35027280710593,1.77930413336592,-8.8575208596539,-6.55608857987406,-5.34799732839686,-4.11990407941536,-1.9069718469388,1.00108354846774,17000
"BB[331,1]",-0.766267367507372,1.55300932419852,-3.92481831795681,-1.79311378587262,-0.731820004651069,0.290513809568336,2.2253177463396,1.00099091257807,45000
"BB[332,1]",-0.828869228582782,1.05762420637274,-3.03535758331363,-1.49381156652112,-0.787999142906069,-0.114631978997218,1.15302987060669,1.00114261693184,11000
"BB[333,1]",-1.69347600981836,1.40648601172378,-4.64141404813265,-2.58109380286675,-1.60373413156251,-0.725861779992059,0.876590108567794,1.0009992874329,45000
"BB[334,1]",-3.56207409156258,1.37517044963652,-6.51262319471514,-4.44449480540238,-3.46255272848039,-2.58367209762478,-1.17131184706315,1.00138875813031,4700
"BB[335,1]",-3.61575945967101,1.47294382957447,-6.78794362086056,-4.53931663545139,-3.51466413579423,-2.57124751101612,-1.00813417112812,1.00166222187571,2900
"BB[336,1]",-0.720561267372012,0.653421851385746,-2.05003382156298,-1.14401883031892,-0.70344095882715,-0.277473914399507,0.502461813611066,1.00105008334194,24000
"BB[337,1]",-1.47848549956293,0.963012141860323,-3.52004124287672,-2.09023598755696,-1.42903027819525,-0.812553411695581,0.257218925080658,1.00120423656203,8400
"BB[338,1]",-3.17777248273198,1.14480217855905,-5.67760805164963,-3.87452604256262,-3.0711111954433,-2.36183131667083,-1.24613008497046,1.00104007316801,27000
"BB[339,1]",-1.61275099190114,0.786851336024381,-3.3007270078003,-2.10471748743883,-1.55847161364438,-1.07074895962493,-0.200797027653949,1.00127737188686,6400
"BB[340,1]",-2.99381498759832,1.07180041565865,-5.33457978024583,-3.67011946862965,-2.87997038561226,-2.22538029236249,-1.1868123489598,1.0013105072101,5800
"BB[341,1]",-3.51092780102975,1.61450546780675,-6.87155646806487,-4.55966901845397,-3.45370318988004,-2.39253612826669,-0.537349257959583,1.00096539009253,45000
"BB[342,1]",-0.870379223573956,0.519004490497,-1.92488633460861,-1.21320770131564,-0.854513087462688,-0.520562396157454,0.11079524952434,1.00125336273591,6900
"BB[343,1]",-0.166677490722511,0.482464312215565,-1.10729006864494,-0.485307557509411,-0.167376511103759,0.153007311800329,0.781801574824423,1.00163716938076,3000
"BB[344,1]",-1.09904878670102,0.557050175770039,-2.24818820419465,-1.4580740850314,-1.08350539084363,-0.711913237035361,-0.0604222144464055,1.00118322743903,9200
"BB[345,1]",-1.8490389730627,0.702352400134557,-3.36706017610076,-2.29241853591983,-1.80353060071081,-1.35062081193007,-0.60134580590157,1.00116460270873,10000
"BB[346,1]",-3.11163569825424,1.3858884012131,-6.11785475279494,-3.97588162578058,-3.02560466268665,-2.14225963267745,-0.651952819435644,1.00105566133259,22000
"BB[347,1]",-0.478053128170837,0.595978353261013,-1.66019573488654,-0.874590674885438,-0.464632812981678,-0.0776602017252362,0.677552856333324,1.00097274260269,45000
"BB[348,1]",-4.19474637286864,1.37029120834391,-7.14889079923909,-5.06470874984305,-4.07147996878179,-3.20962372513147,-1.82470979209933,1.00109115658874,16000
"BB[349,1]",-2.1399784688116,1.52073564851212,-5.27984038794226,-3.13894130899938,-2.07109508362404,-1.07964450582877,0.659583000598985,1.00158615485087,3200
"BB[350,1]",-0.0938263531959436,0.90841867476063,-1.90342455148157,-0.681222932816402,-0.0890375787985595,0.507474016159922,1.67537851492725,1.00144280938035,4200
"BB[351,1]",1.24318694494561,0.566929964911579,0.20574992385696,0.848858850250561,1.22227867460841,1.60761208809774,2.41889405487249,1.00127180849836,6500
"BB[352,1]",3.71906974436351,1.28912964688957,1.4130977546416,2.80166225702247,3.64787304592155,4.55704795436705,6.42443784310938,1.00131761785904,5700
"BB[353,1]",1.12534098113712,0.539413183520738,0.127095196355516,0.752642477062509,1.10428010177308,1.4761121092007,2.24670833700927,1.00124238652766,7200
"BB[354,1]",-0.332406192432389,0.643033568173284,-1.62069776447438,-0.75146271068911,-0.323459851587698,0.097113791558989,0.908597876166304,1.00211789567562,1700
"BB[355,1]",0.550014173164978,0.632686329058072,-0.666535847076556,0.122706902783225,0.544822082383375,0.967575628228992,1.81831286885399,1.00191613172153,2100
"BB[356,1]",0.311064118483612,0.59453524309921,-0.855177975274356,-0.0909372811013661,0.307409987605266,0.70782471664279,1.49875349099189,1.0014070740713,4500
"BB[357,1]",-1.29291031638728,1.40732902708089,-4.19289576589781,-2.20072865026179,-1.25272201152371,-0.321120892064791,1.30782585211742,1.0012453064317,7100
"BB[358,1]",-2.55838537857792,1.47673104447236,-5.60046853245648,-3.51113667598347,-2.48994722877754,-1.54462483152185,0.183346217688556,1.00170881073712,2700
"BB[359,1]",-0.417253846944845,0.542732757502025,-1.49898942442396,-0.768568558282991,-0.412101639787982,-0.0472737920471487,0.611294094871846,1.00181654509412,2400
"BB[1,2]",-1.06709224122463,0.625914252245825,-2.35843156759157,-1.46329221871596,-1.05424017628641,-0.646622507993248,0.115655564986106,1.00168485409895,2800
"BB[2,2]",-1.11596712825383,0.654256325093206,-2.45549863725946,-1.5437974529291,-1.10275138761094,-0.671581159993507,0.131754147560805,1.00167018956134,2800
"BB[3,2]",-1.1406340946487,0.676976270550544,-2.53236479599411,-1.57478887140898,-1.1254410259626,-0.692279051347394,0.170450044060885,1.00169680533869,3100
"BB[4,2]",-0.859648785706673,0.621894443695028,-2.14239000432925,-1.25223251595032,-0.844735237983377,-0.447610933505667,0.335081171025948,1.00198442247551,2000
"BB[5,2]",-1.07054837174675,0.722392705000627,-2.54763211903295,-1.53035383289283,-1.04936704322704,-0.580885807698802,0.28569205243251,1.00142214511766,4400
"BB[6,2]",-0.906107631462155,0.586791076759783,-2.13174940887571,-1.27852805317056,-0.882549415684485,-0.509692891796006,0.187704811889433,1.00147558065437,3900
"BB[7,2]",-0.94793310370373,0.665234685176844,-2.2699516469182,-1.38233060887892,-0.937215586215733,-0.494049274701056,0.31474899951239,1.0014838805829,3900
"BB[8,2]",-1.04599861083744,0.692270836508109,-2.45163659603691,-1.50458092595452,-1.02971894379306,-0.585309740815362,0.251717696617725,1.00119589897662,8700
"BB[9,2]",-1.06009730599821,0.681318969021622,-2.46656442019187,-1.49911753494894,-1.04570806574136,-0.600048705195335,0.23980309678899,1.00174587561633,2600
"BB[10,2]",-0.853974395279205,0.588246095448849,-2.04718027865899,-1.23814387997203,-0.841810985006979,-0.463585580405621,0.289360723067995,1.00128847231912,6200
"BB[11,2]",-0.321027356030626,0.548122475075471,-1.39135239209284,-0.680017707766849,-0.326963213815115,0.0392600202360952,0.775057351166043,1.00215932669129,2100
"BB[12,2]",-0.724359619667962,0.637873151952277,-2.04267354819309,-1.13263150053122,-0.70195886129957,-0.296523388095635,0.486615246679036,1.00138959314157,4700
"BB[13,2]",0.595553300833788,0.617123791751569,-0.648623107712538,0.194636139964361,0.598476391622421,1.00352993486726,1.80026897849626,1.00097379576729,45000
"BB[14,2]",-0.899409252482667,0.660300696910829,-2.25815133700658,-1.3166369340682,-0.89068820754146,-0.455171009385534,0.339154107853446,1.00138043854339,4800
"BB[15,2]",-0.78417342171864,0.647495544205764,-2.10713039340955,-1.1977059931042,-0.766749632961904,-0.358510106827425,0.459169764418583,1.00107417919655,18000
"BB[16,2]",-0.710469130758143,0.572576809514196,-1.88776457002765,-1.07419157505332,-0.695111726817703,-0.329574979243107,0.372740275949789,1.00160592197109,3100
"BB[17,2]",-0.693023340911308,0.618326651443555,-1.95628943534058,-1.08336497479874,-0.679475531953033,-0.281304954453253,0.489357860529083,1.00136739219276,5000
"BB[18,2]",-0.90114768543964,0.659237657584881,-2.24007934468387,-1.32185481284441,-0.891739395944536,-0.465497250411569,0.354269100695367,1.00161718449885,3100
"BB[19,2]",-1.15787492812204,0.668658215521786,-2.55225690695392,-1.57968070064078,-1.13836401846524,-0.698349499450118,0.0856778578517292,1.00203471432068,1900
"BB[20,2]",-0.589345853445418,0.661554181454593,-1.95931391085358,-1.01528391602191,-0.564666708551273,-0.138823285171203,0.661738753373368,1.0010750196483,18000
"BB[21,2]",-0.631651937474852,0.583582611518266,-1.84802036254687,-0.999346078171021,-0.614113385329533,-0.243429066080034,0.475101516892698,1.00134589171349,5300
"BB[22,2]",-0.13222728971765,0.388033786399146,-0.889707726039067,-0.389008421425883,-0.135043091847974,0.124269151781658,0.6344531706478,1.00207122563461,1800
"BB[23,2]",0.0807723068389354,0.445246290028363,-0.777707698727923,-0.220674636651028,0.0734289234064933,0.373611515989184,0.982066534481987,1.00191529831533,2100
"BB[24,2]",-0.0850047848842109,0.458643078857852,-0.965897415671546,-0.383010884318977,-0.0897177141796938,0.212736015814435,0.831163678185334,1.00102775507859,32000
"BB[25,2]",-0.321820094619471,0.586126020320235,-1.50827474885206,-0.696601928486236,-0.313173734865771,0.0732882156666241,0.79692075948031,1.00195411305334,2000
"BB[26,2]",-0.502946119522824,0.428753221159328,-1.3732044851947,-0.787543426366625,-0.498576222927134,-0.214011762883171,0.313426206113636,1.00116419737797,10000
"BB[27,2]",0.0986084954629981,0.532430476700549,-0.971862989659781,-0.243611252250024,0.111482581253998,0.446301391411416,1.12895628238144,1.00204938519564,1800
"BB[28,2]",-0.425083773413775,0.567414153323018,-1.55762864808139,-0.794205233110982,-0.424475820498286,-0.0495763042177,0.685014882558528,1.00123681659145,7400
"BB[29,2]",-0.47091257915923,0.535151505881427,-1.57640641218529,-0.812587351550599,-0.449930195366585,-0.117357999824223,0.55644108280211,1.00263861537775,1200
"BB[30,2]",-0.842848655539132,0.569800635493987,-2.01403885457901,-1.21367805479563,-0.824852098715682,-0.46510933331828,0.250379228787458,1.00108693383114,16000
"BB[31,2]",-0.505209878559792,0.543520389162593,-1.61602927431499,-0.851041259938292,-0.481766433095697,-0.14961714859411,0.531488910301036,1.0010164688037,39000
"BB[32,2]",-0.582436197052813,0.585108514637917,-1.80366402591165,-0.9515140620505,-0.554758598489746,-0.192377323012899,0.519692263080007,1.00166191740527,2900
"BB[33,2]",-0.406700203438736,0.603531130476704,-1.60280310262635,-0.802187157696329,-0.40141067101076,-0.011446745477146,0.767072261607374,1.0012546339889,6900
"BB[34,2]",-0.237217488997578,0.593505558672473,-1.46884628193924,-0.605849512402646,-0.219610882941981,0.149551960981631,0.9018767951578,1.00197849156948,2000
"BB[35,2]",-0.664177383209549,0.574165427510804,-1.82935199713963,-1.03666797805106,-0.652460579579666,-0.27950170693982,0.44046657505825,1.00101582884361,39000
"BB[36,2]",-0.62542202139253,0.558581770737083,-1.77273838671522,-0.976250564536552,-0.608393861885411,-0.257590113742891,0.430085355605474,1.00097415709478,45000
"BB[37,2]",-0.511710959087944,0.536748790616322,-1.62932327214295,-0.840543214619099,-0.496677614496288,-0.163750587698872,0.517061750346499,1.00205751004486,1800
"BB[38,2]",-0.761672487472287,0.542351932173792,-1.87463793147287,-1.10769703947534,-0.747814321746869,-0.400458210820114,0.259978291518989,1.00106828522699,19000
"BB[39,2]",-0.262292786801276,0.536457182435695,-1.37303796718561,-0.60474019816922,-0.248946294102675,0.0900630726809205,0.761256661181017,1.00155098741344,3400
"BB[40,2]",0.248044865912558,0.631775652700233,-1.04265457996619,-0.152093487592978,0.260261324453158,0.666771755344224,1.46266611097494,1.00184586492267,2300
"BB[41,2]",-0.25722524931461,0.537799415281765,-1.34243567685816,-0.59845929579916,-0.248319589798862,0.0930265217812856,0.792494875702468,1.00111550812526,13000
"BB[42,2]",0.0332248344462975,0.395515144152331,-0.760406233014426,-0.227386617391675,0.0333589271269839,0.297108852773588,0.806497035378297,1.00277111354229,1100
"BB[43,2]",-0.309572410320819,0.424757713064442,-1.16262532596528,-0.585012371750995,-0.300508880869326,-0.0244114939897492,0.499859150143139,1.00163983709799,3000
"BB[44,2]",-0.0179686412296028,0.557783162398683,-1.09990222828125,-0.388478719003627,-0.0207008372198714,0.350220093882799,1.0907078173737,1.00098610325946,45000
"BB[45,2]",-0.40631129709671,0.614953357695193,-1.59248789512373,-0.813117420286904,-0.406924331304625,-0.00230656916387147,0.795748809264373,1.00118707302186,9000
"BB[46,2]",0.238333741341659,0.395073238782904,-0.538230985802529,-0.0185851935884341,0.236174950576969,0.497348933155133,1.03405354246826,1.00159050707782,3200
"BB[47,2]",0.435070054756982,0.417694201563987,-0.395695450362346,0.158632165041576,0.435737527702555,0.710310788796478,1.26607437658286,1.00214396191725,1700
"BB[48,2]",-0.240165615044522,0.564423476368603,-1.37700231364302,-0.597304397504105,-0.23191353940747,0.130793960969508,0.8566287582103,1.00187690788173,2200
"BB[49,2]",0.17532061272039,0.380885175509332,-0.54936753945167,-0.0807788444206348,0.165618094432154,0.416134462166678,0.955258916515698,1.00147828874644,3900
"BB[50,2]",0.379081359725793,0.596660389970762,-0.852154509354383,0.000864585959173832,0.382865117514943,0.769647223540596,1.54389637375091,1.00374965551852,720
"BB[51,2]",-1.11938008027608,0.786451054566786,-2.71606618701479,-1.6270331028537,-1.09817701745542,-0.585809069839725,0.374146968192066,1.00204219393255,1900
"BB[52,2]",-1.32442070445974,0.681130697534256,-2.72430386187447,-1.7611247586588,-1.30298616193972,-0.863844392013287,-0.0518150503419816,1.00136374132149,5000
"BB[53,2]",-1.32166091498577,0.661623959846752,-2.68426935243594,-1.74135226602335,-1.29922298938279,-0.873277870387802,-0.096814149652118,1.00335006469569,1400
"BB[54,2]",-1.08569894341361,0.689878261706773,-2.50428706648798,-1.53648719085005,-1.06093904710644,-0.613190592888844,0.205705342385462,1.00115734490189,10000
"BB[55,2]",-0.997240912177093,0.638127967735894,-2.31039199398348,-1.40479032077919,-0.97490414359341,-0.565173376935858,0.205588297038192,1.00141188262556,4500
"BB[56,2]",-1.15331611096,0.65370326112323,-2.4887086010132,-1.57266617230519,-1.13675643944172,-0.72059278038671,0.077547094983631,1.00221965704058,1600
"BB[57,2]",-1.16928850788668,0.614698618678868,-2.44328505985004,-1.56761861713216,-1.13912253411574,-0.756848302624109,-0.0155974517581128,1.00115453274743,11000
"BB[58,2]",-1.28796032096073,0.634157855208221,-2.59265434711492,-1.69605858822241,-1.27438409644698,-0.845036544456167,-0.106553316144787,1.00115200642795,11000
"BB[59,2]",-1.20202318335724,0.667221911925911,-2.57452242558989,-1.63076538623322,-1.17751214139643,-0.748566657389574,0.042356347686576,1.00166363247431,2900
"BB[60,2]",-1.04786651502786,0.582886810747397,-2.26155600977181,-1.41606564232067,-1.03079793147991,-0.664385031004352,0.0685312427569723,1.00100617209626,45000
"BB[61,2]",-0.579966853945703,0.574754503000967,-1.69862754436541,-0.967644130750068,-0.583909723649577,-0.211567507007038,0.587428336626716,1.00153217533454,3500
"BB[62,2]",-1.00330523086356,0.620220108686176,-2.30597343152102,-1.39376271342572,-0.97373870333869,-0.582411878395326,0.13014538609501,1.0013666388949,5000
"BB[63,2]",-1.06810765319864,0.635138120059534,-2.38832109431294,-1.48050262638544,-1.04173250175684,-0.63434590095124,0.136041736869683,1.00146834382027,4000
"BB[64,2]",-1.17928065713902,0.682516353211556,-2.55786770563241,-1.62969969375055,-1.16902647911159,-0.711727322481187,0.129464249282468,1.00157733840248,3300
"BB[65,2]",-0.843097280929961,0.631227391925799,-2.17866718873418,-1.24678340122131,-0.810850108829117,-0.411792702872996,0.311673413347867,1.00220847781865,1600
"BB[66,2]",-0.824017663069252,0.652799041719341,-2.1553045945703,-1.25270932827699,-0.809883181349496,-0.378644043898366,0.413072092798119,1.00190125208181,2300
"BB[67,2]",-0.930272229835631,0.613895174356874,-2.20108378166062,-1.31926005502709,-0.906632121073194,-0.517109423724072,0.214991515712261,1.00108502090489,17000
"BB[68,2]",-1.12068063385854,0.665525624147362,-2.47890272306656,-1.55513431645432,-1.10530798209178,-0.676879661732877,0.15974022349889,1.00200610928458,2000
"BB[69,2]",-0.99478557517935,0.590435299839007,-2.21302974359032,-1.36696023989379,-0.97819067519003,-0.599569316843327,0.122744376771203,1.0018038145225,2400
"BB[70,2]",0.404477943231731,0.522894722243528,-0.613625458120086,0.0628582979458225,0.399643087281435,0.740083557645111,1.4584672632722,1.00183507296208,2300
"BB[71,2]",0.148265287616478,0.399376997076067,-0.664628378415637,-0.114502337923203,0.155409824396652,0.414679393511363,0.909448884318205,1.00108582507414,17000
"BB[72,2]",0.448954243723842,0.63752364884673,-0.873452912119032,0.0492803182033684,0.465807585196849,0.874686909949799,1.64334257621919,1.00136351014643,5000
"BB[73,2]",0.276238571869512,0.602175588517102,-0.943789473483998,-0.111290573903705,0.282939283931641,0.676949312028516,1.44245819454445,1.00312018203309,930
"BB[74,2]",0.378578237608307,0.65436159294215,-0.955218094844157,-0.0403342462416404,0.380297241233121,0.812679397786909,1.65695229844738,1.00216985434874,1700
"BB[75,2]",0.624982389007671,0.607230659566324,-0.591293974785705,0.236351433392469,0.628268433814595,1.02809729748635,1.80347559588457,1.00272020589786,1100
"BB[76,2]",0.574773486681415,0.60264513670607,-0.661549863278079,0.187853411426079,0.583616417825089,0.973951502999848,1.7367637569065,1.00164032057756,3000
"BB[77,2]",0.0889150063930636,0.44616966202101,-0.799789294211558,-0.204090674151608,0.0833760460508923,0.386365539378763,0.967697456846626,1.00488452566146,510
"BB[78,2]",0.239522076956769,0.590391168624596,-0.983736057428052,-0.141026880126737,0.251747181256258,0.635919805466249,1.38234610936357,1.00327750409384,870
"BB[79,2]",0.473186180351638,0.522529016147467,-0.55148876475327,0.136857811669188,0.468751029093308,0.804847879733351,1.53408411646398,1.00122661622848,7700
"BB[80,2]",0.529904413287095,0.427117348856607,-0.283825993239604,0.243400008221709,0.521891060663274,0.806368904506683,1.39989814719599,1.00099389623703,45000
"BB[81,2]",0.363037664711811,0.610606705100652,-0.900517678401731,-0.0218941279663053,0.37814962897994,0.772258591453645,1.51569018662911,1.00218961601134,1600
"BB[82,2]",0.172379647033082,0.634541975875206,-1.12245581805267,-0.233876039773217,0.180563092786479,0.591678467355844,1.38966503370324,1.00316629439039,910
"BB[83,2]",-0.41678116552798,0.564181725831522,-1.57671682003932,-0.782713879837515,-0.405620880822102,-0.0413022329301634,0.670766950760634,1.00103263155043,30000
"BB[84,2]",0.528994325654335,0.580798686286079,-0.648450200582493,0.156170717315592,0.532309702960471,0.907602572576141,1.66305379498591,1.00231268043931,1500
"BB[85,2]",-0.969130165370686,0.66577783189728,-2.35068413742381,-1.40342366323136,-0.95582446359418,-0.519893831292821,0.322039145087921,1.00131761314673,5700
"BB[86,2]",-0.15145683519606,0.575851115752876,-1.34383728779585,-0.51642717874718,-0.136153341622764,0.233400677336201,0.935243961224252,1.00178036409438,2500
"BB[87,2]",0.331985307926157,0.493108980204696,-0.656801785125519,0.0159531407145782,0.333891206362613,0.653563375084753,1.31346418197621,1.00127183512047,6500
"BB[88,2]",0.0524196570111116,0.630678827703953,-1.22746362639459,-0.353643005117934,0.0652398648579348,0.471233348476184,1.27501958283158,1.00181218257994,2400
"BB[89,2]",0.420258341484249,0.475095930244692,-0.56702214216384,0.122670180489766,0.440005750922618,0.736198111545856,1.31539479094028,1.00113804611913,12000
"BB[90,2]",-0.0139270133541125,0.446299686868525,-0.917311720018633,-0.306435246613427,-0.00867245295128299,0.280488207966654,0.860252741922909,1.00136083468668,5100
"BB[91,2]",0.169606519597572,0.589731088062539,-1.04579915924687,-0.203872254462847,0.187289292185832,0.565165349112957,1.28292406430631,1.00301140373917,980
"BB[92,2]",0.783203362563246,0.615961325686536,-0.459620750004826,0.387695421288129,0.781962078286268,1.19207265393511,1.99271496586619,1.00245583125715,1300
"BB[93,2]",-0.67779056760879,0.638927240947886,-1.99383026584355,-1.08853621108905,-0.668139355967325,-0.249960909964333,0.53608208995028,1.00121772754149,7900
"BB[94,2]",-0.684216965512423,0.583925652601362,-1.87232454383487,-1.06942769483,-0.664599903001915,-0.296225533660759,0.425623792317218,1.00237146508069,1400
"BB[95,2]",-0.0219853041786462,0.529234570423129,-1.03462602149036,-0.37797455112895,-0.0283188128531029,0.328150977323425,1.03608684615528,1.0017803518789,2500
"BB[96,2]",0.101620072537647,0.579520855228063,-1.07912675751664,-0.264767071090645,0.110556510733809,0.485700255811621,1.21676824153497,1.00286313933217,1100
"BB[97,2]",0.0740785678491469,0.518351929464671,-0.920930965860889,-0.264492973667983,0.0595553952469352,0.401705261351144,1.13999014101159,1.00123928992022,7300
"BB[98,2]",0.181364457949316,0.499096120780822,-0.782740528306516,-0.145692500512861,0.176923359504232,0.507148937644614,1.17306594048804,1.00117838259084,9400
"BB[99,2]",-0.0679980645568803,0.587550464934485,-1.28504031695957,-0.437273745933343,-0.0532288232174096,0.320106081989772,1.06049236696131,1.00244246460111,1400
"BB[100,2]",0.440718513410689,0.45210633064608,-0.405970782727908,0.132211833784345,0.429692447875783,0.733267030345534,1.37377728519952,1.00097666253638,45000
"BB[101,2]",-0.19504320771392,0.503378805473464,-1.25905206452535,-0.507578941479709,-0.173641866768402,0.137540992696899,0.758098515441126,1.00163620300404,3000
"BB[102,2]",0.248968224372302,0.506521646218705,-0.719249915194906,-0.085409732868595,0.231275143800562,0.576805331742763,1.29543885803495,1.00131576068646,5700
"BB[103,2]",-0.0268119239384438,0.53617247240095,-1.13124004073759,-0.370412455173501,-0.0175294672721696,0.32828569856113,0.992221798200924,1.00110490700182,14000
"BB[104,2]",-0.380273552952044,0.595512675575255,-1.58429736938326,-0.764203584596855,-0.369974294939541,0.0120399706545521,0.784646331258235,1.00274195482957,1100
"BB[105,2]",0.677535281158295,0.462437091759027,-0.172034412057744,0.365191480963992,0.657453928541665,0.968057203047921,1.66355716402987,1.0013823544201,4800
"BB[106,2]",0.306551113246423,0.530353366502034,-0.726711152408127,-0.0409331856575307,0.297636654351575,0.656353921640911,1.37380361784129,1.00143499791546,4300
"BB[107,2]",-0.0969459264106608,0.591129614194752,-1.27423932323391,-0.478226931647068,-0.0935087762969103,0.289119479048322,1.06263424296571,1.00141487447174,4500
"BB[108,2]",-0.158255056649807,0.534290180311487,-1.24564230056339,-0.505484887104431,-0.141173903079364,0.201668803552157,0.859439404826542,1.00109817781224,15000
